participant_id,item_index,image_word,condition,rating
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,18,depressed,congruent,3
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,19,friends,congruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,20,lipstick,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,21,sang,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,22,skeptical,incongruent,2
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,23,graduation,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,24,aftermath,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,25,daughter,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,26,roommate,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,27,mother,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,28,prison,incongruent,2
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,29,hopeless,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,30,overjoyed,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,31,encouragement,congruent,3
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,32,angrily,congruent,5
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,33,flirtatious,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,34,disapprovingly,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,35,distant,incongruent,2
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,36,headphones,congruent,3
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,37,playroom,congruent,5
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,38,bedroom,congruent,5
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,39,excitedly,congruent,3
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,40,sock,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,41,naked,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,42,lively,incongruent,2
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,43,offended,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,44,grandkid,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,45,promoted,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,46,celebration,congruent,3
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,47,crayon,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,48,taxi,incongruent,2
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,49,parents,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,50,sky,incongruent,2
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,51,homework,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,52,quiz,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,53,migraine,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,54,husband,incongruent,2
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,55,film,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,56,banquet,congruent,3
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,57,textbook,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,58,snow,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,59,passport,congruent,3
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,60,sister,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,61,sunset,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,62,funeral,congruent,3
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,63,grades,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,64,arrest,incongruent,3
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,65,coffee,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,66,sentencing,congruent,3
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,67,nap,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,68,tire,congruent,5
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,69,chemotherapy,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,70,lullaby,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,71,uniform,congruent,2
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,72,gown,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,73,bed,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,74,kindergarten,incongruent,2
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,75,interrogated,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,76,sandcastle,congruent,4
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,77,music,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,78,playoffs,incongruent,1
9f095ed6-e8f4-4d4f-80dc-4f2ae32c9a4a,79,academics,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,0,refrigerator,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,1,delight,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,2,overcoat,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,3,exam,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,4,prescription,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,5,distress,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,6,patients,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,7,deadlock,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,8,cancer,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,9,terminal,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,10,cash,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,11,lonely,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,12,joy,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,13,traffic,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,14,frustration,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,15,instrument,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,16,orchestra,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,17,retirement,incongruent,3
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,18,depressed,congruent,3
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,19,friends,congruent,3
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,20,lipstick,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,21,sang,congruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,22,skeptical,incongruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,23,graduation,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,24,aftermath,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,25,daughter,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,26,roommate,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,27,mother,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,28,prison,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,29,hopeless,congruent,3
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,30,overjoyed,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,31,encouragement,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,32,angrily,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,33,flirtatious,incongruent,3
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,34,disapprovingly,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,35,distant,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,36,headphones,congruent,3
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,37,playroom,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,38,bedroom,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,39,excitedly,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,40,sock,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,41,naked,congruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,42,lively,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,43,offended,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,44,grandkid,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,45,promoted,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,46,celebration,congruent,3
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,47,crayon,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,48,taxi,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,49,parents,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,50,sky,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,51,homework,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,52,quiz,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,53,migraine,congruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,54,husband,incongruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,55,film,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,56,banquet,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,57,textbook,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,58,snow,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,59,passport,congruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,60,sister,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,61,sunset,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,62,funeral,congruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,63,grades,incongruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,64,arrest,incongruent,4
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,65,coffee,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,66,sentencing,congruent,4
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,67,nap,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,68,tire,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,69,chemotherapy,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,70,lullaby,congruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,71,uniform,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,72,gown,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,73,bed,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,74,kindergarten,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,75,interrogated,congruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,76,sandcastle,congruent,5
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,77,music,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,78,playoffs,incongruent,1
a65b6545-87bf-4a0e-8b5d-c76907c19ce1,79,academics,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,0,library,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,1,delight,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,2,sandals,congruent,2
a92008c5-32dd-424c-ab19-9e074575d0c3,3,exam,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,4,menu,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,5,tranquility,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,6,students,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,7,consensus,incongruent,2
a92008c5-32dd-424c-ab19-9e074575d0c3,8,engagement,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,9,classroom,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,10,groceries,congruent,3
a92008c5-32dd-424c-ab19-9e074575d0c3,11,confident,congruent,4
a92008c5-32dd-424c-ab19-9e074575d0c3,12,joy,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,13,traffic,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,14,frustration,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,15,calculator,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,16,orchestra,congruent,3
a92008c5-32dd-424c-ab19-9e074575d0c3,17,retirement,congruent,3
a92008c5-32dd-424c-ab19-9e074575d0c3,18,depressed,incongruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,19,weight,congruent,3
a92008c5-32dd-424c-ab19-9e074575d0c3,20,lipstick,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,21,sang,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,22,skeptical,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,23,graduation,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,24,bride,incongruent,3
a92008c5-32dd-424c-ab19-9e074575d0c3,25,teacher,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,26,grandma,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,27,brother,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,28,preschool,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,29,hopeless,incongruent,4
a92008c5-32dd-424c-ab19-9e074575d0c3,30,overjoyed,incongruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,31,encouragement,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,32,cordially,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,33,accusatory,incongruent,2
a92008c5-32dd-424c-ab19-9e074575d0c3,34,lovingly,congruent,3
a92008c5-32dd-424c-ab19-9e074575d0c3,35,playful,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,36,mangoes,congruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,37,park,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,38,backyard,congruent,4
a92008c5-32dd-424c-ab19-9e074575d0c3,39,excitedly,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,40,sock,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,41,naked,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,42,shy,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,43,flattered,congruent,4
a92008c5-32dd-424c-ab19-9e074575d0c3,44,cellmate,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,45,promoted,congruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,46,celebration,incongruent,2
a92008c5-32dd-424c-ab19-9e074575d0c3,47,crayon,congruent,3
a92008c5-32dd-424c-ab19-9e074575d0c3,48,waiter,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,49,parents,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,50,sofa,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,51,homework,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,52,quiz,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,53,excitement,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,54,niece,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,55,film,congruent,4
a92008c5-32dd-424c-ab19-9e074575d0c3,56,banquet,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,57,drink,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,58,pool,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,59,plushy,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,60,sister,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,61,game,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,62,funeral,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,63,grades,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,64,arrest,congruent,2
a92008c5-32dd-424c-ab19-9e074575d0c3,65,coffee,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,66,sentencing,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,67,nap,congruent,4
a92008c5-32dd-424c-ab19-9e074575d0c3,68,tire,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,69,chemotherapy,congruent,4
a92008c5-32dd-424c-ab19-9e074575d0c3,70,lullaby,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,71,uniform,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,72,sweats,congruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,73,deadline,incongruent,1
a92008c5-32dd-424c-ab19-9e074575d0c3,74,kindergarten,congruent,3
a92008c5-32dd-424c-ab19-9e074575d0c3,75,tickled,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,76,snowman,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,77,music,congruent,5
a92008c5-32dd-424c-ab19-9e074575d0c3,78,playoffs,congruent,2
a92008c5-32dd-424c-ab19-9e074575d0c3,79,alcoholism,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,0,refrigerator,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,1,disappointment,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,2,overcoat,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,3,marathon,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,4,prescription,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,5,distress,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,6,patients,incongruent,3
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,7,deadlock,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,8,cancer,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,9,terminal,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,10,cash,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,11,lonely,incongruent,2
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,12,outrage,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,13,snowstorm,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,14,laughter,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,15,instrument,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,16,racers,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,17,playdate,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,18,relieved,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,19,friends,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,20,song,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,21,fought,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,22,reassured,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,23,operation,incongruent,2
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,24,aftermath,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,25,daughter,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,26,roommate,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,27,mother,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,28,prison,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,29,hopeful,congruent,2
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,30,appalled,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,31,reprimand,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,32,angrily,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,33,flirtatious,congruent,3
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,34,disapprovingly,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,35,distant,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,36,headphones,incongruent,2
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,37,playroom,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,38,bedroom,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,39,solemnly,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,40,car,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,41,overdressed,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,42,lively,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,43,offended,incongruent,2
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,44,grandkid,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,45,fired,incongruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,46,shooting,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,47,beer,incongruent,2
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,48,taxi,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,49,keys,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,50,sky,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,51,obesity,congruent,3
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,52,commute,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,53,migraine,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,54,husband,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,55,sunrise,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,56,lecture,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,57,textbook,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,58,snow,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,59,passport,incongruent,2
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,60,father,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,61,sunset,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,62,holidays,congruent,3
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,63,affair,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,64,stroke,incongruent,2
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,65,pacifier,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,66,sweets,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,67,selfie,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,68,diaper,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,69,golf,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,70,thunder,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,71,pajamas,congruent,4
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,72,gown,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,73,bed,congruent,5
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,74,jail,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,75,interrogated,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,76,sandcastle,incongruent,3
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,77,pizza,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,78,cartoon,incongruent,1
ab1d7f01-63d9-476e-8a1a-2a9c7f196814,79,academics,congruent,5
b05e6565-19f2-42ee-8537-f0266da249cd,0,library,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,1,delight,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,2,sandals,congruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,3,exam,incongruent,2
b05e6565-19f2-42ee-8537-f0266da249cd,4,menu,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,5,tranquility,congruent,4
b05e6565-19f2-42ee-8537-f0266da249cd,6,students,congruent,4
b05e6565-19f2-42ee-8537-f0266da249cd,7,consensus,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,8,engagement,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,9,classroom,congruent,3
b05e6565-19f2-42ee-8537-f0266da249cd,10,groceries,congruent,2
b05e6565-19f2-42ee-8537-f0266da249cd,11,confident,congruent,2
b05e6565-19f2-42ee-8537-f0266da249cd,12,joy,congruent,5
b05e6565-19f2-42ee-8537-f0266da249cd,13,traffic,congruent,4
b05e6565-19f2-42ee-8537-f0266da249cd,14,frustration,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,15,calculator,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,16,orchestra,congruent,4
b05e6565-19f2-42ee-8537-f0266da249cd,17,retirement,congruent,2
b05e6565-19f2-42ee-8537-f0266da249cd,18,depressed,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,19,weight,congruent,2
b05e6565-19f2-42ee-8537-f0266da249cd,20,lipstick,congruent,2
b05e6565-19f2-42ee-8537-f0266da249cd,21,sang,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,22,skeptical,congruent,4
b05e6565-19f2-42ee-8537-f0266da249cd,23,graduation,congruent,4
b05e6565-19f2-42ee-8537-f0266da249cd,24,bride,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,25,teacher,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,26,grandma,congruent,4
b05e6565-19f2-42ee-8537-f0266da249cd,27,brother,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,28,preschool,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,29,hopeless,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,30,overjoyed,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,31,encouragement,incongruent,2
b05e6565-19f2-42ee-8537-f0266da249cd,32,cordially,congruent,4
b05e6565-19f2-42ee-8537-f0266da249cd,33,accusatory,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,34,lovingly,congruent,3
b05e6565-19f2-42ee-8537-f0266da249cd,35,playful,incongruent,1
b05e6565-19f2-42ee-8537-f0266da249cd,36,mangoes,congruent,2
b05e6565-19f2-42ee-8537-f0266da249cd,37,park,congruent,4
b05e6565-19f2-42ee-8537-f0266da249cd,38,backyard,congruent,4
